pub_time,count
2020-05-04,132
2019-07-09,132
2019-12-12,132
2018-08-14,132
2018-12-08,132
2017-07-24,132
2017-06-12,132
2019-10-28,132
2017-11-18,132
2020-04-07,131
2020-05-05,131
2020-11-21,131
2022-05-13,131
2019-07-07,131
2018-06-09,131
2018-06-03,131
2020-02-13,131
2021-02-20,131
2018-01-10,131
2018-11-03,131
2017-06-15,131
2021-01-02,131
2022-04-22,131
2020-06-29,130
2020-07-15,130
2018-07-18,130
2018-04-11,130
2017-10-23,130
2021-09-01,130
2017-05-10,130
2018-08-10,130
2019-11-14,130
2021-12-02,129
2018-09-10,129
2021-09-17,129
2020-12-17,129
2019-11-21,129
2017-07-20,129
2020-02-15,129
2017-08-11,129
2020-08-08,129
2018-09-12,129
2018-12-27,129
2017-07-13,129
2017-05-11,129
2020-12-08,129
2020-11-09,129
2018-10-13,129
2021-03-20,128
2020-04-11,128
2021-04-23,128
2021-03-02,128
2018-12-11,128
2021-07-01,128
2021-04-16,128
2021-12-25,128
2017-07-29,128
2018-09-24,128
2021-09-07,128
2022-06-17,128
2020-06-24,128
2019-09-26,128
2020-04-21,128
2020-10-23,128
2020-05-17,128
2021-01-27,128
2020-06-01,128
2018-10-14,128
2021-06-02,128
2020-08-22,128
2020-04-19,128
2020-01-13,127
2018-07-08,127
2022-03-19,127
2021-12-31,127
2020-01-14,127
2017-12-11,127
2020-07-04,127
2020-04-28,127
2018-07-14,127
2021-02-04,127
2020-03-04,127
2020-02-22,127
2020-05-11,127
2019-10-17,127
2017-07-17,127
2018-05-08,127
2020-05-15,127
2017-11-20,127
2018-08-30,127
2021-03-19,127
2017-04-12,127
2020-06-18,127
2017-09-24,127
2018-10-27,126
2022-08-04,126
2018-01-09,126
2021-03-30,126
2019-10-24,126
2018-12-20,126
2017-03-08,126
2018-10-22,126
2020-12-05,126
2018-11-19,126
2021-03-17,126
2017-04-06,126
2019-11-18,126
2019-09-18,126
2017-07-18,126
2021-01-10,126
2017-01-11,126
2017-11-15,126
2020-02-14,126
2020-04-30,126
2021-04-27,125
2017-10-17,125
2019-09-15,125
2018-11-11,125
2019-07-28,125
2021-03-04,125
2021-07-24,125
2018-11-10,125
2017-07-30,125
2020-03-05,125
2017-10-12,125
2019-11-23,125
2020-02-04,125
2018-03-11,125
2020-04-05,125
2020-04-06,125
2018-10-23,125
2017-08-28,125
2021-05-19,125
2018-11-27,124
2017-09-25,124
2019-04-12,124
2020-12-04,124
2021-06-25,124
2017-07-19,124
2022-02-21,124
2018-12-03,124
2020-06-26,124
2019-03-01,124
2018-06-11,124
2020-11-30,124
2019-11-07,124
2020-07-07,124
2019-03-13,124
2020-08-25,124
2020-04-27,124
2017-03-30,123
2017-11-23,123
2017-11-19,123
2019-03-10,123
2021-05-22,123
2018-10-16,123
2020-10-24,123
2017-12-20,123
2019-09-16,123
2017-11-21,123
2019-09-19,123
2020-04-12,123
2017-08-08,123
2020-06-06,123
2020-02-10,123
2018-02-10,123
2020-10-04,123
2017-05-24,123
2018-11-29,123
2021-10-15,123
2019-09-29,123
2020-03-19,123
2018-10-17,123
2017-08-17,123
2021-12-03,123
2020-10-16,123
2019-09-22,122
2021-08-27,122
2020-04-17,122
2021-12-24,122
2020-03-27,122
2020-04-20,122
2020-12-26,122
2018-10-03,122
2017-09-28,122
2017-10-31,122
2018-04-08,122
2020-09-05,122
2020-07-23,122
2018-08-07,122
2019-12-03,122
2018-12-22,122
2020-01-12,122
2018-12-19,122
2020-07-24,122
2020-01-04,122
2019-11-17,121
2018-03-15,121
2017-12-18,121
2018-08-08,121
2019-09-24,121
2018-10-31,121
2018-03-13,121
2020-08-13,121
2018-01-03,121
2018-11-09,121
2020-03-22,121
2020-04-18,121
2019-10-21,121
2020-10-26,120
2020-07-01,120
2018-11-15,120
2021-11-05,120
2017-10-26,120
2017-10-16,120
2017-11-16,120
2020-03-13,120
2019-01-08,120
2019-09-17,120
2020-12-15,120
2021-05-02,120
2017-07-11,119
2017-10-28,119
2017-06-07,119
2019-09-14,119
2021-02-19,119
2019-11-12,119
2017-09-10,119
2020-02-20,119
2020-04-24,119
2021-07-05,119
2021-07-30,119
2017-12-12,119
2019-06-30,119
2018-05-03,119
2018-02-08,119
2019-10-26,119
2017-02-08,119
2020-06-17,119
2017-01-08,119
2017-07-26,119
2020-05-20,119
2018-09-13,119
2019-07-10,119
2020-03-24,119
2017-07-16,119
2020-06-27,119
2018-08-20,118
2020-04-09,118
2017-11-14,118
2017-12-30,118
2019-06-26,118
2018-03-03,118
2017-08-26,118
2021-01-21,118
2018-04-12,118
2017-11-07,118
2017-12-07,118
2017-05-08,118
2020-05-19,118
2018-07-21,118
2018-05-12,118
2018-03-10,118
2019-01-09,118
2018-11-20,118
2021-04-30,118
2017-07-27,118
2020-05-13,118
2018-11-24,118
2017-11-28,117
2022-11-03,117
2019-06-05,117
2021-06-18,117
2018-11-22,117
2019-03-24,117
2019-05-21,117
2017-07-31,117
2017-11-29,117
2021-05-29,117
2017-10-08,117
2019-02-25,117
2019-12-31,117
2022-07-01,117
2020-03-07,117
2020-03-14,117
2020-03-17,117
2020-07-21,117
2020-07-22,117
2020-05-30,117
2019-10-13,117
2018-07-03,117
2018-04-03,117
2020-07-08,117
2020-10-31,117
2018-09-08,117
2018-09-28,117
2020-08-29,117
2017-04-20,117
2019-11-24,117
2020-03-23,116
2020-11-27,116
2020-07-14,116
2020-04-15,116
2018-11-14,116
2021-06-03,116
2017-02-11,116
2017-05-12,116
2020-09-18,116
2021-01-05,116
2019-12-17,116
2017-08-29,116
2021-08-14,116
2021-01-22,116
2022-07-05,116
2019-12-30,115
2018-12-09,115
2017-03-12,115
2020-08-05,115
2018-11-28,115
2019-05-02,115
2019-07-05,115
2020-12-16,115
2020-05-12,115
2020-04-26,115
2017-10-19,115
2017-10-10,115
2020-05-29,115
2017-11-12,115
2021-05-17,114
2019-11-27,114
2021-08-10,114
2022-05-05,114
2020-04-25,114
2018-12-23,114
2020-10-06,114
2017-04-04,114
2018-10-26,114
2019-03-07,114
2017-06-18,114
2020-03-30,114
2019-06-24,114
2021-02-07,114
2020-06-05,114
2020-04-04,114
2021-01-15,114
2020-03-20,114
2017-08-30,114
2021-10-05,114
2018-11-18,114
2019-07-23,114
2018-08-18,114
2017-07-25,114
2018-12-13,113
2019-06-13,113
2021-04-14,113
2017-09-18,113
2018-07-24,113
2020-04-23,113
2019-02-18,113
2019-03-27,113
2020-05-28,113
2019-05-12,113
2019-05-11,113
2019-01-23,113
2017-09-11,113
2019-12-23,113
2019-09-13,113
2020-11-04,113
2017-07-05,113
2019-10-31,112
2017-05-22,112
2017-08-24,112
2019-05-15,112
2019-05-13,112
2021-02-02,112
2022-05-20,112
2021-08-05,112
2017-11-10,112
2017-11-25,112
2017-05-17,112
2020-03-21,112
2018-11-12,112
2020-02-05,111
2017-02-07,111
2018-12-17,111
2019-02-07,111
2017-07-15,111
2021-07-20,111
2019-10-22,111
2020-05-09,111
2018-11-13,111
2019-07-24,111
2019-10-03,111
2017-08-05,111
2020-08-30,111
2017-12-23,111
2017-12-26,111
2018-08-11,111
2020-08-21,111
2017-06-11,111
2017-11-11,111
2019-06-27,111
2017-06-08,110
2019-10-10,110
2020-11-08,110
2019-04-29,110
2020-08-28,110
2017-12-10,110
2018-04-09,110
2018-06-10,110
2020-08-14,110
2019-10-16,110
2020-07-05,110
2019-04-09,110
2018-08-25,110
2020-05-08,110
2019-03-21,110
2019-05-29,110
2020-03-31,110
2021-02-01,110
2019-08-10,109
2020-07-11,109
2019-11-16,109
2020-04-16,109
2017-09-27,109
2017-12-21,109
2017-09-20,109
2018-09-14,109
2019-07-29,109
2018-02-09,109
2018-09-22,109
2019-03-09,109
2020-05-21,109
2017-12-09,109
2019-03-14,109
2021-07-23,109
2017-11-27,109
2019-11-09,109
2020-05-06,108
2017-11-13,108
2019-08-21,108
2017-09-21,108
2019-09-10,108
2019-03-04,108
2018-05-20,108
2019-02-23,108
2017-12-13,108
2019-11-22,108
2018-08-26,108
2019-10-12,108
2018-03-12,108
2019-11-04,108
2019-05-09,108
2019-10-15,108
2018-10-11,108
2020-04-29,107
2019-01-22,107
2018-12-26,107
2019-09-21,107
2021-01-29,107
2017-07-10,107
2017-05-21,107
2021-08-13,107
2019-09-12,107
2019-09-07,107
2019-10-04,107
2019-06-03,107
2019-12-19,107
2019-12-24,107
2019-01-17,107
2019-08-27,107
2019-02-24,107
2017-03-10,106
2020-07-30,106
2020-07-17,106
2019-12-14,106
2017-11-30,106
2019-10-07,106
2021-01-23,106
2019-06-10,106
2019-01-07,106
2018-11-17,106
2017-11-26,106
2017-07-08,106
2019-11-28,106
2019-06-25,106
2017-04-11,106
2017-02-10,106
2017-08-06,105
2021-01-01,105
2017-12-14,105
2019-08-01,105
2017-08-20,105
2019-02-20,105
2017-12-17,105
2017-08-16,105
2019-11-10,105
2019-05-14,105
2017-09-13,105
2020-06-08,105
2018-10-07,105
2017-09-26,105
2019-08-25,105
2018-02-11,104
2021-10-04,104
2019-02-09,104
2018-08-09,104
2018-04-26,104
2022-04-30,104
2019-09-25,104
2017-05-25,104
2017-07-12,104
2019-06-23,104
2017-09-08,104
2021-05-26,104
2021-02-26,104
2019-11-20,104
2019-12-21,104
2019-12-18,104
2017-11-06,104
2019-09-09,104
2020-08-01,104
2019-06-01,103
2019-04-07,103
2019-12-11,103
2019-06-17,103
2019-05-03,103
2021-09-24,103
2020-06-11,103
2019-02-04,103
2020-11-12,103
2018-12-31,103
2020-01-15,103
2017-05-23,103
2021-03-27,103
2019-10-01,103
2017-10-14,103
2017-12-24,103
2017-05-31,103
2019-09-30,103
2017-09-14,102
2017-04-27,102
2017-04-23,102
2019-01-19,102
2019-06-16,102
2019-08-12,102
2019-11-11,102
2019-10-02,102
2020-03-28,102
2020-05-14,102
2017-04-07,102
2021-05-03,102
2018-12-18,102
2019-07-08,102
2019-01-04,101
2019-05-22,101
2019-07-16,101
2019-02-06,101
2017-12-31,101
2020-04-01,101
2019-02-19,101
2018-05-21,101
2019-03-31,101
2020-05-22,101
2019-04-02,101
2019-07-30,101
2018-11-08,101
2019-01-30,101
2020-02-28,101
2018-12-25,101
2017-11-09,100
2021-12-17,100
2017-06-14,100
2017-05-29,100
2018-12-16,100
2019-07-01,100
2017-05-15,100
2019-05-23,100
2019-06-07,100
2017-12-19,100
2021-05-16,100
2020-09-04,100
2018-08-15,100
2022-04-14,100
2020-02-21,99
2017-07-09,99
2018-07-20,99
2019-01-29,99
2018-04-23,99
2019-01-14,99
2017-05-14,99
2019-06-19,99
2017-08-19,99
2019-11-15,99
2018-08-12,99
2018-10-15,99
2017-11-05,99
2019-05-01,99
2019-11-19,99
2021-08-01,98
2022-04-15,98
2019-02-13,98
2019-03-12,98
2019-08-29,98
2019-12-29,98
2017-05-07,98
2018-05-29,98
2017-05-16,98
2019-04-16,98
2019-04-18,98
2017-09-19,98
2019-01-31,98
2020-12-01,98
2019-11-06,98
2017-08-12,98
2018-11-30,98
2018-05-09,97
2019-11-13,97
2018-08-17,97
2017-12-08,97
2018-06-07,97
2019-11-30,97
2019-05-16,97
2019-06-18,97
2019-03-28,97
2019-10-14,97
2019-08-20,97
2017-04-25,97
2018-03-18,97
2019-07-13,97
2018-07-11,97
2017-04-30,97
2019-01-28,97
2019-07-04,97
2017-04-18,96
2019-07-25,96
2021-02-21,96
2021-12-05,96
2019-12-02,96
2017-04-24,96
2017-08-04,96
2017-03-07,96
2019-07-03,96
2017-02-12,96
2020-03-29,95
2020-04-14,95
2018-08-04,95
2019-12-13,95
2018-10-04,95
2017-12-28,95
2019-12-05,95
2019-06-09,95
2019-04-30,95
2019-07-26,95
2019-01-16,95
2017-08-15,95
2019-01-21,95
2017-09-17,95
2019-01-27,95
2019-03-19,95
2019-01-10,95
2020-12-25,95
2019-03-03,95
2017-06-04,95
2017-11-04,95
2018-11-21,94
2019-01-20,94
2019-06-02,94
2018-09-21,94
2020-01-01,94
2019-04-24,94
2019-12-22,94
2019-12-15,94
2018-11-23,94
2019-05-28,94
2017-10-09,94
2017-09-05,94
2018-06-12,94
2021-09-04,94
2017-04-05,94
2019-01-01,93
2019-12-20,93
2019-12-10,93
2019-01-15,93
2022-03-05,93
2019-04-28,93
2020-05-01,93
2022-01-05,93
2018-05-04,93
2019-02-11,93
2017-06-03,93
2019-03-18,93
2017-06-21,93
2019-08-22,93
2017-08-07,93
2018-03-25,92
2018-04-04,92
2019-04-25,92
2018-05-31,92
2017-10-06,92
2018-05-16,92
2018-10-08,92
2018-01-12,92
2020-09-01,92
2019-07-02,92
2019-06-29,92
2021-05-21,92
2019-09-04,92
2017-06-05,92
2018-09-05,92
2019-08-05,92
2018-07-27,91
2017-02-03,91
2019-02-10,91
2017-01-04,91
2018-05-28,91
2017-02-19,91
2021-08-20,91
2019-09-05,91
2017-05-20,91
2018-10-12,91
2019-02-02,91
2019-01-24,91
2019-05-05,91
2019-12-09,91
2019-05-19,91
2018-04-06,91
2017-04-17,91
2017-03-28,91
2019-12-26,91
2017-12-16,91
2017-10-05,90
2018-12-30,90
2017-06-06,90
2019-07-21,90
2019-03-25,90
2018-12-14,90
2018-09-04,90
2018-05-13,90
2017-01-10,90
2018-09-03,90
2019-04-04,90
2019-07-14,90
2017-04-19,90
2019-02-26,90
2018-03-07,89
2017-10-21,89
2017-05-03,89
2017-11-17,89
2017-12-04,89
2017-02-22,89
2022-02-05,89
2019-04-03,89
2019-10-19,89
2020-04-08,89
2018-12-15,89
2019-06-08,89
2019-07-17,89
2019-05-30,89
2019-03-16,89
2019-08-28,89
2019-06-28,89
2019-12-16,88
2019-07-12,88
2019-05-26,88
2017-09-12,88
2017-03-19,88
2019-04-20,88
2017-04-29,88
2017-05-30,88
2019-09-20,88
2019-01-26,88
2019-06-15,88
2017-03-14,87
2017-05-04,87
2021-05-14,87
2019-04-08,87
2019-04-15,87
2017-04-22,87
2018-04-22,87
2018-12-28,87
2019-12-01,87
2018-12-24,87
2018-02-27,87
2019-02-17,87
2019-09-03,87
2019-08-04,87
2019-07-22,87
2018-05-23,87
2019-07-27,87
2019-07-18,86
2019-05-18,86
2019-05-20,86
2017-02-05,86
2017-06-09,86
2017-03-13,86
2019-12-27,86
2017-08-14,86
2018-12-29,86
2019-01-11,86
2019-05-07,86
2020-01-05,86
2017-03-04,86
2019-05-31,86
2019-03-23,86
2017-04-09,86
2017-03-06,86
2019-03-17,86
2019-05-08,85
2020-03-26,85
2019-01-13,85
2019-03-30,85
2018-09-11,85
2017-05-13,85
2018-03-27,85
2018-06-05,85
2019-11-02,85
2018-03-28,85
2017-09-04,85
2018-11-06,85
2017-07-22,85
2019-06-04,85
2017-03-29,85
2019-05-27,85
2017-06-19,85
2017-02-20,85
2018-12-12,85
2018-12-04,84
2019-11-26,84
2019-08-06,84
2018-05-24,84
2018-02-26,84
2019-05-04,84
2017-06-20,84
2019-09-28,84
2019-11-29,84
2019-06-20,84
2017-04-13,84
2019-12-28,84
2017-09-03,83
2018-07-09,83
2019-02-05,83
2017-03-01,83
2017-08-01,83
2018-04-28,83
2018-06-06,83
2018-10-06,83
2019-09-11,83
2019-10-11,83
2018-03-04,83
2018-03-05,83
2018-11-16,83
2019-07-20,83
2017-01-07,83
2019-09-01,83
2018-04-21,83
2017-07-03,82
2018-01-31,82
2018-08-31,82
2018-10-19,82
2018-10-05,82
2017-03-27,82
2020-10-30,82
2019-03-22,82
2019-08-02,82
2019-05-25,82
2020-10-01,82
2019-04-13,82
2018-05-15,82
2020-03-01,81
2018-04-16,81
2018-04-15,81
2017-03-22,81
2019-05-24,81
2018-01-29,81
2017-09-09,81
2017-10-04,81
2017-01-23,81
2018-03-08,81
2017-04-01,81
2019-02-01,81
2019-02-03,81
2018-12-21,80
2019-03-02,80
2019-12-25,80
2018-07-12,80
2018-01-28,80
2019-01-18,80
2018-05-14,80
2017-05-19,80
2017-12-22,80
2018-01-04,80
2017-12-25,79
2017-10-11,79
2019-09-02,79
2017-07-06,79
2019-02-27,79
2019-08-26,79
2017-09-23,79
2017-06-13,79
2017-02-04,79
2017-02-28,79
2018-05-17,79
2018-01-15,79
2017-01-24,79
2018-02-24,79
2017-03-20,79
2019-10-25,79
2020-05-23,79
2018-03-06,79
2019-09-06,78
2018-12-10,78
2020-11-01,78
2019-02-14,78
2019-08-08,78
2018-01-25,78
2020-05-27,78
2017-10-13,78
2018-04-19,78
2017-03-15,78
2019-08-19,78
2019-08-18,78
2019-09-27,78
2019-08-07,78
2019-02-22,78
2022-06-05,77
2018-02-15,77
2019-01-25,77
2018-02-07,77
2017-05-09,77
2017-04-16,77
2018-05-19,77
2017-01-19,77
2017-09-02,77
2020-03-08,77
2019-08-17,77
2017-06-10,77
2017-09-16,77
2018-05-10,77
2017-09-06,77
2018-02-06,77
2017-09-30,77
2018-02-04,77
2017-05-18,77
2020-07-31,77
2017-02-25,77
2020-05-26,77
2018-01-27,76
2021-05-13,76
2017-08-31,76
2018-03-22,76
2019-03-08,76
2017-05-01,76
2019-01-06,76
2019-02-21,75
2018-05-22,75
2019-04-23,75
2018-05-26,75
2019-08-30,75
2018-07-06,75
2021-07-22,75
2018-04-30,75
2019-02-15,75
2018-05-05,75
2018-07-05,75
2017-12-03,75
2019-06-22,75
2017-01-31,75
2018-06-20,74
2017-01-16,74
2018-06-28,74
2017-03-17,74
2018-03-19,74
2018-08-21,74
2018-05-30,74
2019-01-02,74
2018-07-13,74
2017-05-05,74
2018-05-27,74
2017-12-06,74
2017-07-02,74
2018-10-02,73
2018-02-25,73
2018-04-24,73
2019-04-10,73
2017-10-01,73
2019-07-19,73
2019-12-06,73
2017-11-01,73
2017-06-17,73
2017-06-22,73
2019-04-01,73
2017-10-27,73
2017-03-05,73
2019-08-31,73
2019-10-09,72
2017-12-02,72
2017-05-27,72
2018-04-17,72
2017-12-01,72
2017-08-03,72
2017-04-15,71
2018-04-02,71
2017-01-22,71
2019-05-17,71
2019-10-06,71
2020-02-08,71
2017-02-23,71
2017-01-14,71
2019-04-21,71
2019-04-06,71
2018-08-06,71
2017-01-05,71
2017-01-30,71
2021-07-21,71
2018-01-23,71
2018-01-02,70
2017-09-29,70
2019-06-12,70
2018-04-18,70
2017-12-27,70
2017-03-21,70
2019-11-05,70
2019-10-18,69
2018-12-02,69
2019-06-21,69
2019-08-23,69
2021-05-15,69
2017-09-01,69
2017-03-16,69
2018-09-06,69
2018-03-24,69
2019-01-03,69
2018-02-05,69
2018-03-31,69
2019-02-16,69
2020-05-24,69
2019-03-06,69
2019-08-03,69
2018-04-25,68
2017-08-02,68
2017-01-13,68
2017-10-20,68
2019-05-10,68
2018-01-16,68
2022-04-05,68
2018-01-21,68
2018-03-16,68
2018-01-24,68
2018-03-29,68
2017-02-01,67
2017-12-29,67
2018-01-18,67
2017-05-26,67
2019-03-26,67
2017-03-25,66
2017-11-24,66
2018-04-29,66
2017-01-25,66
2019-08-15,66
2018-12-05,66
2019-05-06,66
2017-09-15,66
2017-02-02,66
2018-08-02,65
2019-02-28,65
2020-01-08,65
2019-06-14,65
2017-03-23,65
2017-03-11,65
2018-01-17,65
2019-04-26,65
2019-04-27,65
2018-05-06,65
2018-04-01,65
2017-08-18,65
2019-01-05,64
2017-01-26,64
2018-10-01,64
2017-06-02,64
2018-01-07,64
2017-07-07,64
2019-10-05,64
2017-06-01,64
2017-11-03,64
2017-01-03,64
2017-04-21,64
2017-09-22,64
2018-06-27,64
2019-12-07,63
2019-03-15,63
2018-03-20,63
2017-12-05,63
2018-04-20,63
2019-03-29,63
2019-07-06,63
2019-04-19,63
2018-06-01,63
2017-02-13,63
2018-06-30,62
2017-08-25,62
2018-12-06,62
2018-06-24,62
2017-04-08,62
2018-02-01,62
2017-01-12,62
2018-08-24,62
2018-06-14,62
2018-07-04,61
2018-08-23,61
2017-05-02,61
2018-11-02,61
2017-01-18,61
2018-01-19,61
2018-01-30,61
2019-08-11,61
2018-08-05,61
2017-01-21,60
2018-06-13,60
2018-02-03,60
2017-02-14,60
2018-02-20,60
2018-06-25,60
2018-03-01,59
2017-04-26,59
2019-11-08,59
2018-02-22,59
2018-06-17,59
2018-06-26,59
2019-12-04,59
2018-05-02,59
2017-04-03,59
2018-01-13,58
2017-03-18,58
2017-06-29,58
2018-02-28,58
2018-02-18,58
2017-02-16,58
2018-02-13,58
2018-07-02,58
2019-06-06,58
2019-08-24,58
2017-01-29,58
2018-02-19,58
2017-04-28,57
2017-01-15,57
2017-01-01,57
2018-06-02,57
2018-02-17,57
2018-01-14,56
2018-03-17,56
2018-04-27,56
2018-01-06,56
2018-03-26,56
2019-08-16,56
2018-03-21,56
2019-02-08,56
2020-05-25,56
2018-02-14,56
2018-03-02,56
2018-06-23,55
2017-02-21,55
2019-09-08,55
2018-05-18,55
2018-11-01,55
2017-12-15,55
2017-01-20,55
2017-07-28,54
2017-11-02,54
2017-02-15,54
2017-02-24,54
2018-09-01,54
2017-01-17,54
2018-03-23,54
2019-11-01,54
2018-04-13,53
2017-07-01,53
2019-03-05,53
2019-10-08,53
2017-06-25,52
2019-04-05,52
2019-04-22,52
2017-01-02,52
2018-06-21,52
2017-06-24,51
2017-07-14,51
2017-11-08,51
2017-01-27,51
2017-04-02,51
2018-07-01,51
2017-10-03,51
2017-02-06,51
2018-08-01,51
2017-08-09,50
2017-07-21,50
2017-04-14,50
2018-06-18,50
2018-09-02,50
2017-01-28,49
2017-03-03,49
2018-04-14,49
2017-03-26,49
2018-08-22,49
2017-03-09,49
2018-06-04,49
2018-01-20,49
2017-06-28,48
2018-01-22,48
2017-03-31,48
2017-02-27,48
2017-01-09,48
2017-03-24,47
2018-01-26,46
2017-10-02,46
2019-04-14,46
2018-11-04,45
2018-05-25,45
2017-06-16,45
2018-11-05,44
2012-02-22,44
2018-02-02,43
2018-05-01,43
2018-06-22,42
2018-01-05,42
2017-06-26,42
2018-06-19,41
2018-02-23,41
2017-06-27,41
2019-12-08,40
2017-06-30,40
2017-02-17,40
2019-08-14,40
2018-04-05,39
2017-07-04,38
2019-08-13,38
2017-06-23,38
2018-02-16,37
2018-01-01,37
2018-02-21,37
2017-03-02,37
2017-02-09,34
2018-12-01,33
2017-02-26,32
2018-06-29,32
2018-03-30,32
2023-05-12,31
2018-06-16,30
2017-02-18,30
2018-06-15,28
2016-09-24,28
2015-09-03,28
2013-02-20,23
2016-02-20,22
2015-06-20,18
2016-05-05,17
2012-01-14,15
2016-07-06,15
2013-10-12,15
2015-09-22,14
2014-02-20,14
2013-10-10,14
2015-03-31,14
2015-12-23,14
2012-05-27,14
2013-02-25,13
2014-10-12,13
2012-06-28,13
2013-05-19,12
2014-09-17,12
2014-06-24,12
2015-01-11,12
2014-01-01,12
2015-05-12,12
2016-08-24,12
2012-04-26,12
2016-01-25,12
2015-05-18,12
2012-10-01,12
2016-10-24,12
2016-04-04,12
2016-09-26,11
2013-06-19,11
2014-04-20,11
2014-03-25,10
2013-01-04,10
2012-10-21,10
2014-02-18,9
2016-09-27,9
2013-04-16,9
2014-01-11,8
2013-09-16,8
2013-01-19,8
2016-09-28,7
2016-09-25,7
2014-05-18,7
2012-12-31,7
2015-04-22,7
2014-02-17,6
2013-01-17,6
2014-02-19,6
2016-01-12,6
2012-11-22,5
2014-10-28,5
2014-01-22,5
2014-01-25,4
2012-04-25,4
2015-04-21,4
2014-05-15,3
2016-02-06,3
2015-10-03,3
2014-03-24,2
2016-01-03,2
2012-01-12,2
2015-03-30,1
2014-12-03,1
2014-10-05,1
2012-04-06,1
2016-09-21,1
2016-09-20,1
2016-09-08,1
2016-10-08,1
2013-01-09,1
2014-02-01,1
2016-10-09,1
2013-02-19,1
2014-01-28,1
2012-07-06,1
2012-10-10,1
2016-03-14,1
2014-01-07,1
2013-12-31,1
2016-06-08,1
2013-09-19,1
2013-06-25,1
2016-06-19,1
2013-05-20,1
2016-06-23,1
2013-01-02,1
2016-07-28,1
